type,name,notice,furigana
可燃物,オムツカバー,透明又は白色系半透明袋,お
可燃物,おもちゃ（布製・木製）,透明又は白色系半透明袋（５０㎝以上は粗大ごみ）,お
可燃物,おんぶひも,透明又は白色系半透明袋（金具は外し不燃物へ プラスチックはプラスチック②へ）,お
可燃物,カーボン紙,透明又は白色系半透明袋,か
可燃物,貝がら,透明又は白色系半透明袋,か
可燃物,カイロ（使い捨て）,透明又は白色系半透明袋,か
可燃物,額ぶち（木製）,透明又は白色系半透明袋（５０㎝以上は可燃粗大ごみ（ガラスは不燃物））,か
可燃物,掛け軸,透明又は白色系半透明袋,か
可燃物,カップ麺のふた（紙製）,透明又は白色系半透明袋,か
可燃物,かつら,透明又は白色系半透明袋,か
可燃物,かばん（布・皮・ナイロン）,透明又は白色系半透明袋（金具は取って不燃物へ）,か
可燃物,紙おむつ,透明又は白色系半透明袋（汚物は取り除いてください）,か
可燃物,紙くず,透明又は白色系半透明袋（紙類ではありません）,か
可燃物,紙コップ,透明又は白色系半透明袋,か
可燃物,ガムテープ,透明又は白色系半透明袋,か
可燃物,蚊帳,透明又は白色系半透明袋（金具は外して５０㎝角以下に切る　原形のままは粗大ごみ）,か
可燃物,皮製品（くつ・ベルト・バック・かばん・服）,透明又は白色系半透明袋（金具類は外して不燃物へ）,か
可燃物,乾燥剤（菓子用・乾物用）,透明又は白色系半透明袋,か
可燃物,木（直径１５㎝まで　長さ６０㎝以下）,ひもでしばる(束は直径３０㎝で２束まで　自己搬入は長さ２ｍまで),き
可燃物,小槌,透明又は白色系半透明袋,き
可燃物,吸水シート（ペット用）,透明又は白色系半透明袋,き
可燃物,草花,透明又は白色系半透明袋(土は自然に還元する),く
可燃物,薬の収納袋（紙）,透明又は白色系半透明袋,く
可燃物,薬箱（木箱）,透明又は白色系半透明袋(取っ手等金具は不燃物へ　外せない場合はそのまま不燃物へ),く
可燃物,くつ（皮・ビニール・布・ゴム製）,透明又は白色系半透明袋,く
可燃物,くつした,透明又は白色系半透明袋,く
可燃物,クッション（わた入り）,透明又は白色系半透明袋(ジャンボクッション（５０㎝以上）は粗大ごみ),く
可燃物,首輪（犬・猫用）,透明又は白色系半透明袋(金具は外し不燃物へ),く
可燃物,クレヨン,透明又は白色系半透明袋,く
可燃物,グローブ,透明又は白色系半透明袋,く
可燃物,軍手,透明又は白色系半透明袋,く
可燃物,毛（頭髪）　（家族で散髪したもの）,透明又は白色系半透明袋(理・美容室からの毛は産業廃棄物で出せません),く
可燃物,毛糸,透明又は白色系半透明袋,く
可燃物,ゲートボールスティック,透明又は白色系半透明袋,く
可燃物,下駄,透明又は白色系半透明袋,く
可燃物,玄関マット,透明又は白色系半透明袋(大きさ５０㎝角くらいに切る　そのままは粗大ごみ),く
可燃物,剣道防具（こて・たれ）,透明又は白色系半透明袋,く
可燃物,合成皮革製品,透明又は白色系半透明袋,こ
可燃物,ゴム手袋,透明又は白色系半透明袋,こ
可燃物,ゴム長靴,透明又は白色系半透明袋,こ
可燃物,ゴムホース（ビニール製はプラの日に）,透明又は白色系半透明袋(５０㎝以下に切る),こ
可燃物,米袋（紙製）,透明又は白色系半透明袋,こ
可燃物,ゴルフシューズ,透明又は白色系半透明袋(金属製の鋲は不燃物へ),こ
可燃物,ゴルフボール,透明又は白色系半透明袋,こ
可燃物,酒パック（内側が銀色のもの）,透明又は白色系半透明袋,さ
可燃物,座布団（わた入り）,透明又は白色系半透明袋(６０㎝×６０㎝以下で一度に３枚まで,さ
可燃物,皿（紙・木）,透明又は白色系半透明袋,さ
可燃物,ざる（竹製）,透明又は白色系半透明袋,さ
可燃物,サンダル,透明又は白色系半透明袋,さ
可燃物,下着,透明又は白色系半透明袋(見られても差しつかえないものは布類（資源物）へ),し
可燃物,湿布薬,透明又は白色系半透明袋,し
可燃物,自転車のチューブ,透明又は白色系半透明袋(５０㎝以下に切る),し
可燃物,写真,透明又は白色系半透明袋,し
可燃物,三味線,透明又は白色系半透明袋(分解して出す),し
可燃物,食用油,透明又は白色系半透明袋(固めるか布・紙にしみこませて出す),し
可燃物,除湿剤,透明又は白色系半透明袋,し
可燃物,食器（木製）,透明又は白色系半透明袋,し
可燃物,シリカゲル（乾燥剤）,透明又は白色系半透明袋,し
可燃物,スキーウェア,透明又は白色系半透明袋,し
可燃物,ストッキング,透明又は白色系半透明袋,し
可燃物,砂（ペット用）,透明又は白色系半透明袋,し
可燃物,スニーカー,透明又は白色系半透明袋,し
可燃物,スパイクシューズ,透明又は白色系半透明袋(金具は外して不燃物へ),し
可燃物,スリッパ,透明又は白色系半透明袋,し
可燃物,生理用品,透明又は白色系半透明袋,せ
可燃物,セーター,透明又は白色系半透明袋(資源物でなく可燃物です),せ
可燃物,瀬戸物,透明袋,せ
可燃物,洗剤容器（紙製）,透明又は白色系半透明袋(匂いがあるため資源利用できないので可燃物へ),せ
可燃物,草履（ぞうり）,透明又は白色系半透明袋,せ
可燃物,そば・うどん打ち用麺棒,透明又は白色系半透明袋,せ
可燃物,そろばん,透明又は白色系半透明袋,せ
可燃物,タイヤチェ―ン（ゴム製）,透明又は白色系半透明袋,た
可燃物,竹馬（木製）,透明又は白色系半透明袋(５０㎝以下に切る　原形のままでは粗大ごみ),た
可燃物,竹ほうき,透明又は白色系半透明袋(５０㎝以下に切る　原形のままでは粗大ごみ),た
可燃物,卓球ラケット,透明又は白色系半透明袋,た
可燃物,卵の殻,透明又は白色系半透明袋,た
可燃物,卵のパック（紙製）,透明又は白色系半透明袋,た
可燃物,樽,透明又は白色系半透明袋(周りの金属は不燃物へ),た
可燃物,茶たく（木製）,透明又は白色系半透明袋,ち
可燃物,ちゃんちゃんこ（綿入りはんてん）,透明又は白色系半透明袋(綿入りは資源利用できないので可燃物で出す),ち
可燃物,チューブ（自転車用）,透明又は白色系半透明袋(５０㎝以下に切る),ち
可燃物,杖（ステッキー木製）,透明又は白色系半透明袋,つ
可燃物,使い捨てカイロ,透明又は白色系半透明袋,つ
可燃物,漬物用ぬか,透明又は白色系半透明袋,つ
可燃物,積み木（木製）,透明又は白色系半透明袋,つ
可燃物,釣りざお（竹製）,透明又は白色系半透明袋(５０㎝以下の長さにして束ねる),つ
可燃物,テニスラケット（木製）,透明又は白色系半透明袋,て
可燃物,てんぷら油,透明又は白色系半透明袋(固めるか布・紙にしみこませて出す),て
可燃物,鳥かご（木製）,透明又は白色系半透明袋(３０㎝以上は粗大ごみ),と
可燃物,長くつ,透明又は白色系半透明袋,な
可燃物,長座布団,透明又は白色系半透明袋(袋に入れ一度に２枚まで),な
可燃物,中綿入り衣料（ジャンパー等）,透明又は白色系半透明袋(綿入りは資源利用できないので可燃物で出す),な
可燃物,生ごみ,透明又は白色系半透明袋,な
可燃物,縄,透明又は白色系半透明袋(丸める),な
可燃物,人形（木製・布製）,透明又は白色系半透明袋,に
可燃物,ぬいぐるみ,透明又は白色系半透明袋(中がスポンジの場合は中味だけプラスチックへ),ぬ
可燃物,ぬか床,透明又は白色系半透明袋,ぬ
可燃物,廃油（食用）,透明又は白色系半透明袋(布紙等にしみこませて),は
可燃物,箸（はし）木製,透明又は白色系半透明袋,は
可燃物,バット(木製）,透明又は白色系半透明袋,は
可燃物,花火,透明又は白色系半透明袋(必ず水にしめらせる。針金状のものは不燃物へ),は
可燃物,ハンガー(木製）,透明又は白色系半透明袋(金属部分は外し不燃物へ　そのままなら不燃物で),は
可燃物,ハンコ(象牙・木),透明又は白色系半透明袋,は
可燃物,ビーチサンダル,透明又は白色系半透明袋,ひ
可燃物,ひな人形,透明又は白色系半透明袋,ひ
可燃物,ブーツ,透明又は白色系半透明袋,ふ
可燃物,筆,透明又は白色系半透明袋,ふ
可燃物,風呂のいす(木製）,透明又は白色系半透明袋,ふ
可燃物,ペットのトイレ砂,透明又は白色系半透明袋,へ
可燃物,ペットパッド,透明又は白色系半透明袋(５０㎝以下に切って出す　原形のままは粗大ごみへ),へ
可燃物,ペット用シーツ,透明又は白色系半透明袋(汚物は取り除く),へ
可燃物,ベビー布団,透明又は白色系半透明袋(袋に入れて一度に２枚まで),へ
可燃物,ベルト（革・ビニール）,透明又は白色系半透明袋(金具は不燃物へ),へ
可燃物,ほうき,透明又は白色系半透明袋(長ほうきは５０㎝以下に切って),ほ
可燃物,帽子,透明又は白色系半透明袋,ほ
可燃物,ボール（野球・サッカー・ゴルフ等）,透明又は白色系半透明袋,ほ
可燃物,ボストンバッグ,透明又は白色系半透明袋,ほ
可燃物,保冷剤,透明又は白色系半透明袋,ほ
可燃物,まくら（そば殻・羽毛）,透明又は白色系半透明袋,ま
可燃物,マッチ,透明又は白色系半透明袋(湿らせてから出してください),ま
可燃物,マット（玄関・台所・風呂）,透明又は白色系半透明袋(５０㎝角以下に切る),ま
可燃物,まな板（木製）,透明又は白色系半透明袋,ま
可燃物,水まくら（ゴム製）,透明又は白色系半透明袋,み
可燃物,麦わら帽子,透明又は白色系半透明袋,む
可燃物,虫かご（木製）,透明又は白色系半透明袋,む
可燃物,蒸し器（セイロ）,透明又は白色系半透明袋(金網は不燃物へ),む
可燃物,ムシロ,透明又は白色系半透明袋(５０㎝角以下に切る),む
可燃物,ヤッケ,透明又は白色系半透明袋,や
可燃物,ラップ（汚れているもの）,透明又は白色系半透明袋,ら
可燃物,リュックサック,透明又は白色系半透明袋(金具は外して不燃物の日に出す),り
可燃物,ろうそく,透明又は白色系半透明袋,ろ
可燃物,ロープ,透明又は白色系半透明袋(丸めてしばる),ろ
可燃物,輪ゴム,透明又は白色系半透明袋,わ
可燃物,綿入れはんてん,透明又は白色系半透明袋(綿入りは可燃物です。資源物ではありません),わ
紙類・布類,（アルミホイル・ラップ等）箱と芯紙,雑誌に挟んでひもでしばる（金具は外す　雨天時は透明袋に入れる）,あ
紙類・布類,衣類（わた・羽毛・毛糸は可燃物で出す）,（雨天時は透明袋に入れる）,い
紙類・布類,絵本,ひもでしばる（雨天時は透明袋に入れる）,え
紙類・布類,折込チラシ（新聞と一緒でよい）,ひもでしばる（雨天時は透明袋に入れる）,お
紙類・布類,カーテン（レースは可燃物へ）,ひもでしばる（フック等の金具は不燃物へ（雨天時は透明袋で））,か
紙類・布類,菓子箱（紙製）,ひもでしばる（雑誌と一緒にしばって出す　雨天時は透明袋で）,か
紙類・布類,カタログ,ひもでしばる（雨天時は透明袋に入れる）,か
紙類・布類,紙（封筒?包装紙等）,雑誌と一緒にひもでしばる（雨天時は透明袋に入れる）,か
紙類・布類,紙箱,雑誌と一緒にひもでしばる（雨天時は透明袋に入れる）,か
紙類・布類,紙パック（飲料用）,ひもでしばる（軽くすすぐ　アルミ箔混合のものは可燃物で）,か
紙類・布類,牛乳パック,ひもでしばる(開いて洗って乾かししばる　雨天時は透明袋に入れる),き
紙類・布類,剣道着,ひもでしばる(雨天時は透明袋に入れる),く
紙類・布類,こたつ上かけ,ひもでしばる(雨天時は透明袋に入れる),こ
紙類・布類,雑誌,ひもでしばる(雨天時は透明袋に入れる,さ
紙類・布類,シーツ（もめん製）,ひもでしばる(雨天時は透明袋に入れる　もめん以外は可燃へ),し
紙類・布類,ジーンズ,ひもでしばる(雨天時は透明袋に入れる,し
紙類・布類,辞書・辞典,ひもでしばる(雨天時は透明袋に入れる),し
紙類・布類,ジャージ,ひもでしばる(雨天時は透明袋に入れる,し
紙類・布類,柔道着,ひもでしばる(雨天時は透明袋に入れる),し
紙類・布類,新聞（折込広告も一緒でよい）,ひもでしばる(雨天時は透明袋に入れる),し
紙類・布類,スーツ（背広）,ひもでしばる(雨天時は透明袋に入れる),し
紙類・布類,スカート,ひもでしばる(雨天時は透明袋に入れる),し
紙類・布類,タオル,ひもでしばる(雨天時は透明袋に入れる),た
紙類・布類,タオルケット,ひもでしばる(雨天時は透明袋に入れる),た
紙類・布類,単行本,ひもでしばる(雨天時は透明袋に入れる),た
紙類・布類,ダンボール,ひもでしばる(雨天時は透明袋に入れる),た
紙類・布類,チラシ（新聞広告は新聞と一緒でよい）,ひもでしばる(雨天時は透明袋に入れる),ち
紙類・布類,Ｔシャツ,ひもでしばる(雨天時は透明袋に入れる),て
紙類・布類,ティッシュの箱,ひもでしばる(広げて雑誌と一諸にしばって出す　雨天時は上に同じ),て
紙類・布類,テ―ブルクロス（布）,ひもでしばる(雨天時は透明袋に入れる),て
紙類・布類,トイレットペーパーの芯,雑誌に挟みひもでしばる(雑誌と一諸にしばって出す　雨天時は透明袋で),と
紙類・布類,葉書（ダイレクトメール含む）,雑誌に挟みひもでしばる(雑誌と一緒にしばって出す　雨天時は透明袋で),は
紙類・布類,フリース素材衣料,ひもでしばる(雨天時は透明袋に入れる),ふ
紙類・布類,本,ひもでしばる(雨天時は透明袋に入れる),ほ
紙類・布類,漫画本,ひもでしばる(雨天時は透明袋に入れる),ま
紙類・布類,みかん箱（ダンボール）,ひもでしばる(雨天時は透明袋に入れる),み
紙類・布類,浴衣（ゆかた）,ひもでしばる,ゆ
紙類・布類,洋服,ひもでしばる(雨天時は透明袋に入れる),よ
紙類・布類,ラップの紙箱,ひもでしばる(広げて雑誌と一緒にしばって出す　雨天時は透明袋に),ら
紙類・布類,Ｙシャツ,ひもでしばる(雨天時は透明袋に入れる),わ
不燃粗大ごみ,アルミサッシ（自分で交換した物のみ）,,あ
不燃粗大ごみ,アイロン台｛金属（足）折り畳み式｝,,あ
不燃粗大ごみ,アウトドア用テーブル,,あ
不燃粗大ごみ,アコーデオンカーテン,,あ
不燃粗大ごみ,足場台（業務用は不可）,,あ
不燃粗大ごみ,足踏みステッパ―,,あ
不燃粗大ごみ,アタッシュケース,（30㎝以下は不燃物）,あ
不燃粗大ごみ,編み機,,あ
不燃粗大ごみ,網付サークル,,あ
不燃粗大ごみ,網戸一式（自分で交換した物のみ）,,あ
不燃粗大ごみ,網戸枠（自分で交換した物のみ）（アルミ・プラ製）,（４５㍑の袋に入れば不燃物でＯＫ）,あ
不燃粗大ごみ,アンテナ（自分で交換した物のみ）,,あ
不燃粗大ごみ,アンプ,,あ
不燃粗大ごみ,あんま機（いす型・ベッド型）,,あ
不燃粗大ごみ,衣装ケース（プラスチック・金属）,,い
不燃粗大ごみ,いす（スチール製）,,い
不燃粗大ごみ,一輪車（荷物運搬用）,,い
不燃粗大ごみ,一輪車（乗り物）,,い
不燃粗大ごみ,井戸用ポンプ（自分で交換した物）,,い
不燃粗大ごみ,犬小屋（スチール・プラスチック製）,,い
不燃粗大ごみ,ウインドサーフィン,,う
不燃粗大ごみ,ウインドファン,,う
不燃粗大ごみ,植木棚（スチール）,,う
不燃粗大ごみ,植木の支柱,（折るか切って４５㍑の袋に入れば不燃物でOK）,う
不燃粗大ごみ,ウオーキングマシン,,う
不燃粗大ごみ,ウオシュレット（自分で購入した物のみ）,,う
不燃粗大ごみ,うば車,,う
不燃粗大ごみ,ウレタンマットレス,,う
不燃粗大ごみ,映写機,,え
不燃粗大ごみ,枝切りハサミ,（４５㍑の袋に入れば不燃物でＯＫ）,え
不燃粗大ごみ,エレキギター,,え
不燃粗大ごみ,エレクトーン（エレピアノ）,,え
不燃粗大ごみ,オイルヒーター,,お
不燃粗大ごみ,応接セット,,お
不燃粗大ごみ,オーディオセット,,お
不燃粗大ごみ,オーディオラック（金属製）,,お
不燃粗大ごみ,オートバイ（５０ｃｃ未満）,,お
不燃粗大ごみ,オーブンレンジ,,お
不燃粗大ごみ,押し入れ棚（金属製）,,お
不燃粗大ごみ,押し入れタンス（金属製）,,お
不燃粗大ごみ,折りたたみイス（パイプ製）,,お
不燃粗大ごみ,折りたたみベッド（パイプ製）,,お
不燃粗大ごみ,オルガン,,お
不燃粗大ごみ,温風ヒーター,,お
不燃粗大ごみ,温風ヒーターの室外機,,お
不燃粗大ごみ,カーテンレール（金属・プラスチック）,（５０㎝位に切れば不燃物又はプラ②,か
不燃粗大ごみ,鏡（姿見・ドレッサー）,,か
不燃粗大ごみ,学習机（スチール製）,,か
不燃粗大ごみ,家具調コタツ,,か
不燃粗大ごみ,傘たて（陶器・金属）,,か
不燃粗大ごみ,かざり戸棚（ガラス入り）,,か
不燃粗大ごみ,加湿器,,か
不燃粗大ごみ,ガスオーブン,,か
不燃粗大ごみ,ガス台,,か
不燃粗大ごみ,ガス湯沸し器,,か
不燃粗大ごみ,ガスレンジ,,か
不燃粗大ごみ,釜,,か
不燃粗大ごみ,カラオケ機器（家庭用）,,か
不燃粗大ごみ,ガラステーブル,,か
不燃粗大ごみ,缶（米貯蔵缶）,(自己搬入のみ受け入れ可能),か
不燃粗大ごみ,簡易物干し,,か
不燃粗大ごみ,換気扇（自分で交換した物のみ）,,か
不燃粗大ごみ,乾燥機（食器用）,,か
不燃粗大ごみ,乾燥機用棚（衣類用）,,か
不燃粗大ごみ,キーボード（楽器）,,き
不燃粗大ごみ,ギター,,き
不燃粗大ごみ,キッチンストッカー,,き
不燃粗大ごみ,キッチンワゴン,,き
不燃粗大ごみ,キャスター付ハンガー,,き
不燃粗大ごみ,脚立（金属）,,き
不燃粗大ごみ,キャリーボックス（車上置き）,,き
不燃粗大ごみ,キィウイフルーツ用棚,,き
不燃粗大ごみ,鏡台（三面鏡・ドレッサー）,,き
不燃粗大ごみ,金庫（手提げ式以外から大型８０㎏まで）,,き
不燃粗大ごみ,空気清浄機,,く
不燃粗大ごみ,クーラーボックス,,く
不燃粗大ごみ,草刈機,,く
不燃粗大ごみ,車椅子（手動・電動）,,く
不燃粗大ごみ,蛍光灯器具,(３０㎝までは不燃物で出せます（蛍光管は外す）),く
不燃粗大ごみ,健康器具（足ふみステッパー）,,く
不燃粗大ごみ,健康器具（ウエストひねり）,,く
不燃粗大ごみ,健康器具（ウォーキング・ランニングマシーン）,,く
不燃粗大ごみ,健康器具（乗馬型）,,く
不燃粗大ごみ,健康器具（スカイウォーク）,,く
不燃粗大ごみ,健康器具（腹筋用）,,く
不燃粗大ごみ,健康器具（ぶら下がり式）,,く
不燃粗大ごみ,コートハンガー（スチール製）,,こ
不燃粗大ごみ,コードリール,,こ
不燃粗大ごみ,黒板（ホワイトボード）,,こ
不燃粗大ごみ,ござ（ビニール）,(５０㎝以下に切ればプラ②でＯＫ),こ
不燃粗大ごみ,こたつ,,こ
不燃粗大ごみ,こたつ板（プラスチック製）,,こ
不燃粗大ごみ,子供遊具（三輪車・鉄棒・ブランコ・スベリ台等）,,こ
不燃粗大ごみ,コピー機（卓上型）,,こ
不燃粗大ごみ,米びつ（レンジ台付）,,こ
不燃粗大ごみ,ゴルフクラブ,,こ
不燃粗大ごみ,ゴルフバッグ,,こ
不燃粗大ごみ,ゴルフ練習ネット,,こ
不燃粗大ごみ,コンポ,,こ
不燃粗大ごみ,コンポスター（生ごみ処理用）,,こ
不燃粗大ごみ,サーフボード,,さ
不燃粗大ごみ,座椅子（金属入り・ウレタン入り）,,さ
不燃粗大ごみ,サマーベッド,,さ
不燃粗大ごみ,三面鏡,,さ
不燃粗大ごみ,三輪車（子供用）,,さ
不燃粗大ごみ,ＣＤコンポ・ＣＤプレーヤー・ＣＤラジカセ,,し
不燃粗大ごみ,磁気マットレス,,し
不燃粗大ごみ,室内物干し,,し
不燃粗大ごみ,自転車,,し
不燃粗大ごみ,芝刈り機,,し
不燃粗大ごみ,シャワー便座（自分で交換した物のみ）,,し
不燃粗大ごみ,シャンデリア（自分で交換した物のみ）,,し
不燃粗大ごみ,シュ―ズラック（プラスチック製）,,し
不燃粗大ごみ,収納ケース（金属・プラスチック）,,し
不燃粗大ごみ,瞬間湯沸器（自分で交換した物のみ）,,し
不燃粗大ごみ,焼却炉（家庭用小型のみ）,(家庭でのごみ焼却は禁止されています),し
不燃粗大ごみ,障子アルミ製（自分で交換した物のみ）,,し
不燃粗大ごみ,照明器具のかさ（金属・ガラス製）,(３０㎝までは不燃物へ),し
不燃粗大ごみ,照明器具のかさ（プラスチック製）,(３０㎝まではプラスチック②へ),し
不燃粗大ごみ,除湿機,,し
不燃粗大ごみ,食器洗い乾燥機,,し
不燃粗大ごみ,食器乾燥機,,し
不燃粗大ごみ,ショッピングカート・シルバーカー,,し
不燃粗大ごみ,水槽,,し
不燃粗大ごみ,炊飯器（５．５合炊きを超える）,,し
不燃粗大ごみ,スーツケース,,し
不燃粗大ごみ,姿見（大鏡）,,し
不燃粗大ごみ,スキー板,,し
不燃粗大ごみ,スキーキャリア,,し
不燃粗大ごみ,スキーストック,,し
不燃粗大ごみ,スクーター（５０ｃｃ未満）,,し
不燃粗大ごみ,スケートボード,,し
不燃粗大ごみ,スコップ（大）,,し
不燃粗大ごみ,すだれ（プラスチック製）,(５０㎝以下に切ればプラスチック②),し
不燃粗大ごみ,スタンド（照明）,(３０㎝以下は不燃物),し
不燃粗大ごみ,スチール缶（衣装缶）,,し
不燃粗大ごみ,スチールラック,,し
不燃粗大ごみ,ステレオセット,,し
不燃粗大ごみ,ストーブ（石油・ガス・電気）,,し
不燃粗大ごみ,ストーブガード,,し
不燃粗大ごみ,スノーボード,,し
不燃粗大ごみ,すのこ（プラスチック製）,,し
