type,name,notice,furigana
不燃粗大ごみ,スピーカー,,し
不燃粗大ごみ,滑り台（室内プラスチック製）,,し
不燃粗大ごみ,ズボンプレッサー,,し
不燃粗大ごみ,スロット台（家庭にあった物）,,し
不燃粗大ごみ,製図板（家庭で使用したもの）,,せ
不燃粗大ごみ,背負い式噴霧器,,せ
不燃粗大ごみ,石油ストーブ,(石油は抜く),せ
不燃粗大ごみ,石油ファンヒーター,(石油は抜く),せ
不燃粗大ごみ,セミダブルベッド枠（金属製）,,せ
不燃粗大ごみ,洗濯かご（プラスチック製）,,せ
不燃粗大ごみ,扇風機,,せ
不燃粗大ごみ,洗面化粧台（自分で交換した物のも）,,せ
不燃粗大ごみ,掃除機,,せ
不燃粗大ごみ,ソファー（ウレタン・スプリングあり）,,せ
不燃粗大ごみ,ソファーベッド,,せ
不燃粗大ごみ,そり（プラスチック製　子供用）,,せ
不燃粗大ごみ,耐火金庫（８０㎏までのもの　家庭用）,,た
不燃粗大ごみ,台車,,た
不燃粗大ごみ,高枝バサミ,,た
不燃粗大ごみ,卓球台,,た
不燃粗大ごみ,ダブルベッド枠（金属製）,,た
不燃粗大ごみ,チェーンソー,,ち
不燃粗大ごみ,蓄音器,,ち
不燃粗大ごみ,チャイルドシート,,ち
不燃粗大ごみ,調理台（システムキッチンを除く）自己交換のみ,,ち
不燃粗大ごみ,机（スチール製）,,つ
不燃粗大ごみ,ＤＶＤプレーヤー,,て
不燃粗大ごみ,鉄板（家庭用遊具）,,て
不燃粗大ごみ,テレビアンテナ,,て
不燃粗大ごみ,テレビ台（ガラス扉付）,,て
不燃粗大ごみ,電気オーブン,,て
不燃粗大ごみ,電気カーぺット,,て
不燃粗大ごみ,電気こたつ,,て
不燃粗大ごみ,電気コンロ,,て
不燃粗大ごみ,電気マッサージ器,,て
不燃粗大ごみ,電気毛布（掛け・敷き）,,て
不燃粗大ごみ,電子オルガン,,て
不燃粗大ごみ,電子ピアノ,,て
不燃粗大ごみ,電子レンジ,,て
不燃粗大ごみ,天体望遠鏡,,て
不燃粗大ごみ,テント（レジャー用）,,て
不燃粗大ごみ,電動カ―（子供用）,,て
不燃粗大ごみ,電動式ベッド,,て
不燃粗大ごみ,電動自転車,,て
不燃粗大ごみ,電話台,(自己搬入時コードは外す　（不燃物の日に出す）),て
不燃粗大ごみ,戸（ドア）スチール　自己交換のみ,,と
不燃粗大ごみ,トランク,,と
不燃粗大ごみ,トランポリン（家庭用）,,と
不燃粗大ごみ,流し台（自分で交換した物）,,な
不燃粗大ごみ,生ごみ処理機（電気式）,,な
不燃粗大ごみ,生ごみ処理容器（コンポスター）,,な
不燃粗大ごみ,二段ベッド（パイプ製）,,に
不燃粗大ごみ,庭木バリカン（電動）,,に
不燃粗大ごみ,バーべキューセット,,は
不燃粗大ごみ,バイク（５０ｃｃ未満）,,は
不燃粗大ごみ,パイプいす,,は
不燃粗大ごみ,パイプハンガー,,は
不燃粗大ごみ,パイプベッド,,は
不燃粗大ごみ,はしご(金属製),,は
不燃粗大ごみ,バスケットゴール,,は
不燃粗大ごみ,パソコンラック,,は
不燃粗大ごみ,パチンコ台（家庭にあった物）,,は
不燃粗大ごみ,パネルヒーター,,は
不燃粗大ごみ,ハロゲンヒーター,,は
不燃粗大ごみ,ビーチパラソル,,ひ
不燃粗大ごみ,美顔器,,ひ
不燃粗大ごみ,ビデオデッキ,,ひ
不燃粗大ごみ,ビニールロッカー,,ひ
不燃粗大ごみ,火鉢,,ひ
不燃粗大ごみ,複写機（家庭用）,(業務用は取り扱い不可),ふ
不燃粗大ごみ,腹筋台,,ふ
不燃粗大ごみ,フットバス,,ふ
不燃粗大ごみ,フットマッサージャー,,ふ
不燃粗大ごみ,布団干し,,ふ
不燃粗大ごみ,ブラインド（自分で交換した物のみ）,,ふ
不燃粗大ごみ,プロジェクションテレビ,(家電リサイクル法適用外),ふ
不燃粗大ごみ,フラワースタンド,,ふ
不燃粗大ごみ,プリンター,,ふ
不燃粗大ごみ,プレーヤー（レコード・ＭＤ・ＣＤ）,,ふ
不燃粗大ごみ,風呂桶（自分で交換した物のみ）,,ふ
不燃粗大ごみ,風呂釜（自分で交換した物のみ）,,ふ
不燃粗大ごみ,風呂のふた(プラスチック製）,,ふ
不燃粗大ごみ,ベッド（金属）,,へ
不燃粗大ごみ,ペットマット（スプリング入り）,,へ
不燃粗大ごみ,ペット用サークル,,へ
不燃粗大ごみ,ペット用冷えボード,(一辺が５０㎝までは不燃物でＯＫ),へ
不燃粗大ごみ,ベビーカー,,へ
不燃粗大ごみ,ベビーバス,,へ
不燃粗大ごみ,ベビーラック(プラスチック製）,,へ
不燃粗大ごみ,ヘルストロン,,へ
不燃粗大ごみ,便器（自分で取り替えたもの）,,へ
不燃粗大ごみ,便座（自分で取り替えたもの）,,へ
不燃粗大ごみ,ボイラー（風呂用）自分で交換した物のみ,,ほ
不燃粗大ごみ,ホースリール,,ほ
不燃粗大ごみ,ポータブルトイレ,,ほ
不燃粗大ごみ,歩行器（ベビー用・大人用）,,ほ
不燃粗大ごみ,ホットカーペット,,ほ
不燃粗大ごみ,ホップレート,,ほ
不燃粗大ごみ,マガジンラック（金属製）,,ま
不燃粗大ごみ,マッサージ器（椅子式）,,ま
不燃粗大ごみ,マットレス,,ま
不燃粗大ごみ,ミシン（卓上型・足踏み式）,,み
不燃粗大ごみ,ミシン台,,み
不燃粗大ごみ,ミニコンポ,,み
不燃粗大ごみ,メタルラック,,め
不燃粗大ごみ,モーター（１．５ｋｗまで）,,も
不燃粗大ごみ,餅つき器,,も
不燃粗大ごみ,物置（スチール製　１坪まで　解体して）,,も
不燃粗大ごみ,物干しさお,,も
不燃粗大ごみ,物干し台,,も
不燃粗大ごみ,門塀（自分で交換した物のみ）,,も
不燃粗大ごみ,ユニットケース,,ゆ
不燃粗大ごみ,揺りかご（プラスチック製）,,ゆ
不燃粗大ごみ,湯沸かし器（自分で交換した物のみ）,,ゆ
不燃粗大ごみ,浴槽（ホーロー・ステンレス等）,(自分で交換した物のみ),よ
不燃粗大ごみ,浴槽のフタ（プラスチック製）,,よ
不燃粗大ごみ,ランドリーラック（プラスチック）,,ら
不燃粗大ごみ,リヤカー,,り
不燃粗大ごみ,旅行カバン（スーツケ－ス）,,り
不燃粗大ごみ,冷風機（クーラー機能のない物）,,れ
不燃粗大ごみ,レーザーディスク,,れ
不燃粗大ごみ,レジャーテーブル,,れ
不燃粗大ごみ,レンジ台,,れ
不燃粗大ごみ,レンジフード,,れ
不燃粗大ごみ,老人用手押し車,,ろ
不燃粗大ごみ,ロッカー（スチール）,,ろ
不燃粗大ごみ,ワイヤーラック,,わ
不燃粗大ごみ,ワゴン（スチール製）,,わ
不燃物,アイスクリーマー（アイスクリーム製造器）,透明袋,あ
不燃物,アイロン　,透明袋,あ
不燃物,アダプタ－電気製品用）,透明袋,あ
不燃物,油の容器（鉱物油缶）,透明袋,あ
不燃物,アルミ製品（なべ・やかん）,透明袋,あ
不燃物,アルミホイル（アルミ箔）,透明袋,あ
不燃物,あんか（金属製）,透明袋,あ
不燃物,安全カミソリ,透明袋（刃を包んで内容物を表記して出してください）,あ
不燃物,安全ピン,透明袋,あ
不燃物,いす（簡易折りたたみ式）,透明袋（大きさ５０㎝まで　布は可燃物で　それ以上は粗大ごみ）,い
不燃物,鋳物類,透明袋（50㎝以上は粗大ごみ）,い
不燃物,入れ歯,透明袋,い
不燃物,印鑑（シャチハタ）,透明袋,い
不燃物,インターホン,透明袋,い
不燃物,植木ハサミ（片手用）,透明袋（収集の際危険でないようお願いします,う
不燃物,植木ハサミ（両手用）,透明袋（４５㍑の袋に入らない物は粗大ごみ,う
不燃物,植木鉢（素焼き・陶器）,（直径３０㎝以上は粗大ごみ）,う
不燃物,ウオークマン,透明袋,う
不燃物,腕時計,透明袋,う
不燃物,エキスパンダー,透明袋,え
不燃物,絵の具チューブ（金属）,透明袋,え
不燃物,延長コード,透明袋,え
不燃物,鉛筆削り,透明袋,え
不燃物,オイル缶（中はカラにして）,透明袋,お
不燃物,オーブントースター（横３０㎝まで）,透明袋（３０㎝以上は粗大ごみ）,お
不燃物,置き時計,透明袋,お
不燃物,桶（金属製）,透明袋,お
不燃物,押しピン,透明袋（紙に包み内容を表記する）,お
不燃物,おたま（金属製取っ手はプラ製）,透明袋,お
不燃物,汚泥（小量）,（４５㍑１袋なら西本宿へ持ち込みできます）,お
不燃物,おもちゃ（外見プラで中に金属あり）,透明袋（中に動力の金属が使用してある物は不燃物になります）,お
不燃物,おもちゃ（金属）,透明袋（５０㎝以上は粗大ごみ）,お
不燃物,折りたたみ傘,透明袋（布は外せれば可燃物へ）,お
不燃物,オルゴール,透明袋,お
不燃物,温度計（ガラス）,透明袋,お
不燃物,カーテンフック（金属）,透明袋,か
不燃物,懐中電灯（プラスチック製）電池は外す,透明袋,か
不燃物,カイロ（金属製）,透明袋（容器包装リサイクル法（プラマーク付））,か
不燃物,鏡の割れたもの,透明袋,か
不燃物,鍵,透明袋（ポリ袋又は紙に包んで内容物をハッキリ書く）,か
不燃物,かき氷器,透明袋,か
不燃物,額ぶち（金属製）,透明袋（上に同じ（ガラスは不燃物プラスチックはプラ②へ））,か
不燃物,掛け時計,透明袋（５０㎝以上は粗大ごみ）,か
不燃物,傘,透明袋（布は可燃物・ビニールはプラ②へ）,か
不燃物,カセットコンロ,透明袋,か
不燃物,カセットデッキ（３０㎝まで）,透明袋（３０㎝以上は粗大ごみ）,か
不燃物,カセットボンベ,透明袋（ガスを使い切ってから穴をあけて）,か
不燃物,カッターナイフ・刃,透明袋（刃を紙等で包んで出してください）,か
不燃物,金づち,透明袋,か
不燃物,花瓶,透明袋（高さ３０㎝以上は粗大ごみ）,か
不燃物,鎌,透明袋（ポリ袋又は紙に包んで内容物をハッキリ記入）,か
不燃物,カミソリの刃,透明袋（紙に包み内容を表記する）,か
不燃物,カミソリ本体（金属）,透明袋,か
不燃物,カメラ,透明袋,か
不燃物,ガラス,透明袋（リフォームしたものはリフォーム業者へ）,か
不燃物,缶（鉱物油用） ,透明袋,か
不燃物,缶（食用油専用）,透明袋(軽くすすぐ　),か
不燃物,缶（スプレー缶）,透明袋(使いきってから危険防止のため必ず穴をあける),か
不燃物,換気扇カバー（アルミ）,透明袋,か
不燃物,缶切り,透明袋,か
不燃物,乾燥機（ふとん用）,透明袋(３０㎝まで不燃物　それ以上は粗大ごみ),か
不燃物,乾電池,透明袋(透明ポリ小袋に入れる),か
不燃物,キッチンタイマー,透明袋,き
不燃物,急須（瀬戸物・金属・ガラス）,透明袋,き
不燃物,きり,透明袋(収集の際危なくないようにしてください),き
不燃物,金魚鉢,透明袋(３０㎝以上は粗大ごみへ),き
不燃物,金庫（手提げ式）,透明袋(３０㎝以上は粗大ごみへ),き
不燃物,金属バット,透明袋,き
不燃物,草刈機の刃（金属）,透明袋,く
不燃物,口紅容器（金属製）,透明袋,く
不燃物,クリスマスツリー,透明袋(５０㎝位に切るか折って出す),く
不燃物,グローランプ,透明袋,く
不燃物,蛍光管,ひもでしばる(電球は透明袋にいれて出す),く
不燃物,軽量はかり,透明袋,く
不燃物,化粧品びん（化粧水・乳液・マニキュア等）,透明袋(使い切って出す),く
不燃物,血圧計（水銀）　（電子）,透明袋(水銀血圧計はそれだけをひとつの小袋に入れる),く
不燃物,剣山（生け花用）,透明袋,く
不燃物,剣道防具（胴部）,透明袋,く
不燃物,工具,透明袋,こ
不燃物,コード,透明袋,こ
不燃物,コーヒーミル・コーヒーメーカー,透明袋,こ
不燃物,五月人形,透明袋(人形の中に針金等使用されているので不燃物で),こ
不燃物,こたつ用電気器具,透明袋,こ
不燃物,ごみ箱（金属製）,透明袋(高さ５０㎝まで　それ以上は粗大ごみ),こ
不燃物,コンパクト,透明袋,こ
不燃物,座椅子用マッサージ機,透明袋,さ
不燃物,殺虫剤入りスプレー缶,透明袋(使い切って穴をあける),さ
不燃物,皿（陶器・ガラス・金属）,透明袋,さ
不燃物,ざる（ステンレス）,透明袋,さ
不燃物,シェイバ―（電気式・電池式・その他）,透明袋(電池は取りだして不燃物へ),し
不燃物,七輪,透明袋,し
不燃物,自転車空気入れ,透明袋,し
不燃物,シャープペンシル,透明袋,し
不燃物,ジューサー・ミキサー,透明袋,し
不燃物,定規（金属）,透明袋,し
不燃物,浄水器,透明袋,し
不燃物,じょうろ（金属製）,透明袋,し
不燃物,食器（陶器・ガラス・金属）,透明袋,し
不燃物,シンク下フリーラック,透明袋,し
不燃物,水筒（ステンレス製）,透明袋,し
不燃物,炊飯器（５．５合炊きまで）,透明袋,し
不燃物,スケール,透明袋,し
不燃物,スコップ（小）,透明袋,し
不燃物,すずり,透明袋,し
不燃物,スタンプ台（金属）,透明袋,し
不燃物,スパナ,透明袋,し
不燃物,スプーン,透明袋,し
不燃物,スプレー缶,透明袋(使い切って穴をあける),し
不燃物,すり鉢,透明袋,し
不燃物,石油ポリタンク（１８㍑）,透明袋(プラスチックだが石油がついているので不燃へ),せ
不燃物,石油ポンプ,透明袋(プラスチックだが石油がついているので不燃へ),せ
不燃物,石油ポンプ（電動タイプ）,透明袋,せ
不燃物,洗濯はさみ,透明袋,せ
不燃物,剪定はさみ,透明袋(４５㍑の袋に入らない物は粗大ごみ),せ
不燃物,栓抜き,透明袋,せ
不燃物,洗面器（金属製）,透明袋,せ
不燃物,双眼鏡,透明袋,せ
不燃物,掃除機（ハンディータイプ）,透明袋,せ
不燃物,体温計（水銀）,透明袋(別のポリ小袋に入れて出す),た
不燃物,体温計（電子）,透明袋,た
不燃物,体重計（ヘルスメーター）,透明袋,た
不燃物,タイヤチェ―ン（鎖）,透明袋,た
不燃物,タイル,透明袋(少量のみ　家の解体で出た物は業者に相談する),た
不燃物,卓上コンロ,透明袋,た
不燃物,たこやき器,透明袋,た
不燃物,裁ちバサミ,透明袋,た
不燃物,玉杓子,透明袋,た
不燃物,たわし（亀の子・金属）,透明袋,た
不燃物,ダンベル（鉄）,透明袋,た
不燃物,地球儀,透明袋(直径３０㎝以上は粗大ごみ),ち
不燃物,茶碗,透明袋,ち
不燃物,中華なべ,透明袋,ち
不燃物,チューブ（絵の具・接着剤等）,透明袋,ち
不燃物,ちりとり（金属製）,透明袋,ち
不燃物,杖（ステッキー金属製・プラスチック製）,透明袋,つ
不燃物,使い捨てカメラ,透明袋,つ
不燃物,使い捨てライター,透明袋(ガスを使い切ってから出してください),つ
不燃物,漬物石（取って付表面プラスチック製）,透明袋(市販品なら不燃物で出す),つ
不燃物,漬物たる（ホーロー製）,透明袋(２０㍑まで　これ以上は粗大ごみ),つ
不燃物,壺,透明袋(３０㎝まで　これ以上は粗大ごみ),つ
不燃物,爪切り,透明袋,つ
不燃物,釣りざお（カーボン製）,透明袋(５０㎝以下の長さにして束ねる),つ
不燃物,テープレコーダー,透明袋,て
不燃物,手提げ金庫,透明袋(３０㎝以上は粗大ごみ),て
不燃物,デジタルカメラ,透明袋,て
不燃物,鉄アレイ,透明袋,て
不燃物,鉄板（建築用・工事は不可）,透明袋(５０㎝以上は粗大ごみ),て
不燃物,テニスラケット（カーボン・アルミ製）,透明袋,て
不燃物,テレビゲーム機,透明袋,て
不燃物,電気あんか,透明袋,て
不燃物,電気蚊取り器,透明袋,て
不燃物,電気カミソリ,透明袋,て
不燃物,電気コード,透明袋,て
不燃物,電気炊飯器,透明袋(５．５合炊きまでＯＫ　それ以上は粗大ごみ　),て
不燃物,電気スタンド,透明袋(３０㎝まで　それ以上は粗大ごみ),て
不燃物,電気ポット,透明袋(２．２㍑まで　それ以上は粗大ごみ),て
不燃物,電球,透明袋,て
不燃物,電子ジャー（保温用）,透明袋(５．５合用までＯＫ　それ以上は粗大ごみ　),て
不燃物,電磁調理器,透明袋(３０㎝のものまで　それ以上は粗大ごみ),て
不燃物,電卓,透明袋(中に基盤が入っているので不燃物になります),て
不燃物,電動歯ブラシ,透明袋,て
不燃物,てんぷらガード,透明袋,て
不燃物,電話機,透明袋,て
不燃物,砥石,透明袋,と
不燃物,陶器,透明袋,と
不燃物,灯油タンク,透明袋(中味は使い切って空の状態で出す　一度に１個まで),と
不燃物,トースター,透明袋(３０㎝以上は粗大ごみ),と
不燃物,時計,透明袋,と
不燃物,時計（掛け）,透明袋(３０㎝以上は粗大ごみ),と
不燃物,塗装用スプレー缶,透明袋(必ず使い切って火気のない屋外で安全に気を配り穴をあける),と
不燃物,土鍋,透明袋,と
不燃物,ドライバー,透明袋,と
不燃物,ドライヤー,透明袋,と
不燃物,トランシーバー,透明袋,と
不燃物,鳥かご（金属製）,透明袋(３０㎝以上は粗大ごみ),と
不燃物,塗装缶,透明袋(２０㍑缶まで　中味は使い切りつぶして出す),と
不燃物,ドリンク剤ビンのフタ（金属製）,透明袋,と
不燃物,トロフィー（金属）,透明袋(３０㎝以上は粗大ごみ),と
不燃物,ナイフ,透明袋(刃は新聞紙等で包む),な
不燃物,なべ,透明袋,な
不燃物,人形ケース,透明袋(高さ＋幅＋奥行９０㎝以内（分解する）それ以上は粗大ごみ),に
不燃物,縫い針,透明袋(針先をテープ等でまく),ぬ
不燃物,ぬり薬のチューブ（金属製）,透明袋(内容物を出し切ってから),ぬ
不燃物,農具,透明袋(鎌・くわ・あぜかき等　柄は可燃物へ),の
不燃物,農薬のびん・プラスチック容器,透明袋(内容物を使い切り　よく洗って出す),の
不燃物,のこぎり・のみ（家庭用）,透明袋,の
不燃物,ハーモニカ,透明袋,は
不燃物,灰（かまどからの灰に限定）,透明袋(ごみの庭先での焼却は禁止されています),は
不燃物,灰皿（ガラス・陶器・金属）,透明袋,は
不燃物,秤（はかり）体重計・料理秤,透明袋(３０㎝以上は粗大ごみ),は
不燃物,バケツ(金属製）,透明袋(20㍑まで　これ以上は粗大ごみ),は
不燃物,ハサミ,透明袋,は
不燃物,バット（金属製）,透明袋,は
不燃物,バリカン（電動・手動）,透明袋,は
不燃物,ハンコ(金属・シャチハタ),透明袋,は
不燃物,ハンドミキサー,透明袋,は
不燃物,ビー玉,透明袋,ひ
不燃物,ひげそり(電動),透明袋,ひ
不燃物,ビデオカメラ,透明袋,ひ
不燃物,びん（化粧品）,透明袋,ひ
不燃物,びん・かんのふた（金属）,透明袋,ひ
不燃物,ファックス（ファクシミリ）家庭用,透明袋(３０㎝以上は粗大ごみ),ふ
不燃物,ファミコン,透明袋,ふ
不燃物,ファミコンソフト,透明袋,ふ
不燃物,フォーク,透明袋,ふ
不燃物,布団乾燥機,透明袋(３０㎝以上は粗大ごみ),ふ
不燃物,フライパン,透明袋,ふ
不燃物,ブロック（建築廃材不可）,(持ち込みのみ（数個ならＯＫ）),ふ
不燃物,フロッピーディスク,透明袋,ふ
不燃物,ヘアースプレー缶,透明袋(危険防止のため穴をあけて出す),へ
不燃物,ペーパーシュレッダー,透明袋,へ
不燃物,ヘッドホン,透明袋,へ
不燃物,ヘルスメーター（体重計）,透明袋,へ
不燃物,ヘルメット,透明袋(ガラス繊維混入のため),へ
不燃物,ペンチ,透明袋,へ
不燃物,ホイル　　　（アルミ箔）,透明袋,ほ
不燃物,包丁,透明袋(刃の部分は保護して出す),ほ
不燃物,包丁研ぎ器,透明袋,ほ
不燃物,ボーリング玉,透明袋,ほ
不燃物,補聴器,透明袋,ほ
不燃物,ポット（電気式・保温式）,透明袋(2.2㍑まで　それ以上は粗大ごみ),ほ
不燃物,哺乳瓶（ガラス製）,透明袋,ほ
不燃物,ポラロイドカメラ,透明袋,ほ
不燃物,ポリタンク,透明袋(２０㍑まで　これ以上は粗大ごみ　一度に１個まで),ほ
不燃物,巻き尺,透明袋,ま
不燃物,マグネット,透明袋,ま
不燃物,まくら（磁気まくら）,透明袋(布の部分は可燃物),ま
不燃物,マッサージ器（ハンディータイプ）,透明袋,ま
不燃物,万年筆,透明袋,ま
不燃物,万歩計,透明袋,ま
不燃物,ミキサー（ジューサー）,透明袋,み
不燃物,ミシン（コンパクトタイプ）,透明袋,み
不燃物,ミシン針,透明袋(先をガムテープ等でまき、紙袋等に入れ表記しビニール袋に入れる),み
不燃物,水切りラック（金属）,透明袋,み
不燃物,蒸し器（金属）,透明袋,む
不燃物,メガネ,透明袋,め
不燃物,メガネケース,透明袋,め
不燃物,目覚まし時計,透明袋,め
不燃物,メジャー（金属製）,透明袋,め
不燃物,面（野球・剣道）,透明袋,め
不燃物,モップ（金属・プラスチック）,透明袋(雑巾部分は可燃物へ),も
不燃物,物干しハンガー（二つ折り）,透明袋,も
不燃物,やかん,透明袋,や
不燃物,焼き網,透明袋,や
不燃物,薬品びん,透明袋(液体の場合は中をよくすすいでから出す),や
不燃物,郵便受け（金属）,透明袋(雨天時は透明袋に入れる),ゆ
不燃物,湯たんぽ（金属・陶器）,透明袋,ゆ
不燃物,ライター（使い捨て）　（金属）,透明袋(ガスは使い切ってから出す),ら
不燃物,ラジオ,透明袋,ら
不燃物,ラジカセ　（横３０㎝まで）,透明袋(３０㎝以上は粗大ごみ),ら
不燃物,ラジコン,透明袋,ら
不燃物,ランチジャー,透明袋,ら
不燃物,リール（釣り用）,透明袋,り
不燃物,リモコン（テレビ・音響機器・エアコン用等）,透明袋(電池は抜く),り
不燃物,ルアー（釣り用）,透明袋,る
不燃物,ルーペ（虫めがねーガラス製）,透明袋,る
不燃物,レコードプレーヤ,透明袋(３０㎝以上は粗大ごみ),れ
不燃物,レンガ（建築廃材不可）,(持ち込みのみ（数個ならＯＫ）),れ
不燃物,老眼鏡,透明袋,ろ
不燃物,ローラースケート,透明袋,ろ
